time,cmd_vel_linear_y,cmd_vel_angular_z,wall_lateral,wall_has,obstacle_ahead
16.381253480911255,0.03,0.0,,False,False
16.383647680282593,0.03,0.0,,False,False
16.433615922927856,0.03,0.0,,False,False
16.48222780227661,0.03,0.0,,False,False
16.483510494232178,0.03,0.0,,False,False
16.48368549346924,0.03,0.0,,False,False
16.533795833587646,0.03,0.0,,False,False
16.582540273666382,0.03,0.0,,False,False
16.583630084991455,0.03,0.0,,False,False
16.583632707595825,0.03,0.0,,False,False
16.633609294891357,0.03,0.0,,False,False
16.682653427124023,0.03,0.0,,False,False
16.68345355987549,0.03,0.0,,False,False
16.683777332305908,0.03,0.0,,False,False
16.733749628067017,0.03,0.0,,False,False
16.782531023025513,0.03,0.0,,False,False
16.78342580795288,0.03,0.0,,False,False
16.783613681793213,0.03,0.0,,False,False
16.833702087402344,0.03,0.0,,False,False
16.882687091827393,0.03,0.0,,False,False
16.883436679840088,0.03,0.0,,False,False
16.88364577293396,0.03,0.0,,False,False
16.93371558189392,0.03,0.0,,False,False
16.98274278640747,0.03,0.0,,False,False
16.983680248260498,0.03,0.0,,False,False
16.983803033828735,0.03,0.0,,False,False
17.033834218978882,0.03,0.0,,False,False
17.082749843597412,0.03,0.0,,False,False
17.083644151687622,0.03,0.0,,False,False
17.08365821838379,0.03,0.0,,False,False
17.13364028930664,0.03,0.0,,False,False
17.182728052139282,0.03,0.0,,False,False
17.18356966972351,0.03,0.0,,False,False
17.183897256851196,0.03,0.0,,False,False
17.23376441001892,0.03,0.0,,False,False
17.28070044517517,0.03,0.0,,False,False
17.281285762786865,0.03,0.0,,False,False
17.283639430999756,0.03,0.0,,False,False
17.333732843399048,0.03,0.0,,False,False
17.380760192871094,0.03,0.0,,False,False
17.381398916244507,0.03,0.0,,False,False
17.383732557296753,0.03,0.0,,False,False
17.43370771408081,0.03,0.0,,False,False
17.48076105117798,0.03,0.0,,False,False
17.481396436691284,0.03,0.0,,False,False
17.48372459411621,0.03,0.0,,False,False
17.533602714538574,0.03,0.0,,False,False
17.580899000167847,0.03,0.0,,False,False
17.581514835357666,0.03,0.0,,False,False
17.58370089530945,0.03,0.0,,False,False
17.633752822875977,0.03,0.0,,False,False
17.680927276611328,0.03,0.0,,False,False
17.681545734405518,0.03,0.0,,False,False
17.68371891975403,0.03,0.0,,False,False
17.733739852905273,0.03,0.0,,False,False
17.780497312545776,0.03,0.0,,False,False
17.781187772750854,0.03,0.0,,False,False
17.783601999282837,0.03,0.0,,False,False
17.833587408065796,0.03,0.0,,False,False
17.8806631565094,0.03,0.0,,False,False
17.881588220596313,0.03,0.0,,False,False
17.88367986679077,0.03,0.0,,False,False
17.933613061904907,0.03,0.0,,False,False
17.981000423431396,0.03,0.0,,False,False
17.98169708251953,0.03,0.0,,False,False
17.98375630378723,0.03,0.0,,False,False
18.03372049331665,0.03,0.0,,False,False
18.080983638763428,0.03,0.0,,False,False
18.081656217575073,0.03,0.0,,False,False
18.083722829818726,0.03,0.0,,False,False
18.133707523345947,0.03,0.0,,False,False
18.180869102478027,0.03,0.0,,False,False
18.18151068687439,0.03,0.0,,False,False
18.183698654174805,0.03,0.0,,False,False
18.23376750946045,0.03,0.0,,False,False
18.280781030654907,0.03,0.0,,False,False
18.28172254562378,0.03,0.0,,False,False
18.283793210983276,0.03,0.0,,False,False
18.33373260498047,0.03,0.0,,False,False
18.380870580673218,0.03,0.0,,False,False
18.38159203529358,0.03,0.0,,False,False
18.383751153945923,0.03,0.0,,False,False
18.43360733985901,0.03,0.0,,False,False
18.48105502128601,0.03,0.0,,False,False
18.48169493675232,0.03,0.0,,False,False
18.483607292175293,0.03,0.0,,False,False
18.533669233322144,0.03,0.0,,False,False
18.58078932762146,0.03,0.0,,False,False
18.581501483917236,0.03,0.0,,False,False
18.58372712135315,0.03,0.0,,False,False
18.633684396743774,0.03,0.0,,False,False
18.681241512298584,0.03,0.0,,False,False
18.681468963623047,0.03,0.0,,False,False
18.68366575241089,0.03,0.0,,False,False
18.73380947113037,0.03,0.0,,False,False
18.781042098999023,0.03,0.0,,False,False
18.78180480003357,0.03,0.0,,False,False
18.783701181411743,0.03,0.0,,False,False
18.833622455596924,0.03,0.0,,False,False
18.88091278076172,0.03,0.0,,False,False
18.881627321243286,0.03,0.0,,False,False
18.88373899459839,0.03,0.0,,False,False
18.933783292770386,0.03,0.0,,False,False
18.980304718017578,0.03,0.0,,False,False
18.98087215423584,0.03,0.0,,False,False
18.98351502418518,0.03,0.0,,False,False
19.033702850341797,0.03,0.0,,False,False
19.081666707992554,0.03,0.0,,False,False
19.081690549850464,0.03,0.0,,False,False
19.08365225791931,0.03,0.0,,False,False
19.133699417114258,0.03,0.0,,False,False
19.1810405254364,0.03,0.0,,False,False
19.181830167770386,0.03,0.0,,False,False
19.183598518371582,0.03,0.0,,False,False
19.233623266220093,0.03,0.0,,False,False
19.28099250793457,0.03,0.0,,False,False
19.281702995300293,0.03,0.0,,False,False
19.283679723739624,0.03,0.0,,False,False
19.333726406097412,0.03,0.0,,False,False
19.380623817443848,0.03,0.0,,False,False
19.381223440170288,0.03,0.0,,False,False
19.383704662322998,0.03,0.0,,False,False
19.433756113052368,0.03,0.0,,False,False
19.480716228485107,0.03,0.0,,False,False
19.482582330703735,0.03,0.0,,False,False
19.483739376068115,0.03,0.0,,False,False
19.533801555633545,0.03,0.0,,False,False
19.580071926116943,0.03,0.0,,False,False
19.580672025680542,0.03,0.0,,False,False
19.583690404891968,0.03,0.0,,False,False
19.63371467590332,0.03,0.0,,False,False
19.679937839508057,0.03,0.0,,False,False
19.68061089515686,0.03,0.0,,False,False
19.683746099472046,0.03,0.0,,False,False
19.73373532295227,0.03,0.0,,False,False
19.779646396636963,0.03,0.0,,False,False
19.780333518981934,0.03,0.0,,False,False
19.783801794052124,0.03,0.0,,False,False
19.833611965179443,0.03,0.0,,False,False
19.87963080406189,0.03,0.0,,False,False
19.88046383857727,0.03,0.0,,False,False
19.883716821670532,0.03,0.0,,False,False
19.933741807937622,0.03,0.0,,False,False
19.979870557785034,0.03,0.0,,False,False
19.98044753074646,0.03,0.0,,False,False
19.98369336128235,0.03,0.0,,False,False
20.03359055519104,0.03,0.0,,False,False
20.08003044128418,0.03,0.0,,False,False
20.080641984939575,0.03,0.0,,False,False
20.08373522758484,0.03,0.0,,False,False
20.13364028930664,0.03,0.0,,False,False
20.180071353912354,0.03,0.0,,False,False
20.180936098098755,0.03,0.0,,False,False
20.183668613433838,0.03,0.0,,False,False
20.233619689941406,0.03,0.0,,False,False
20.278940200805664,0.03,0.0,,False,False
20.27933645248413,0.03,0.0,,False,False
20.28362536430359,0.03,0.0,,False,False
20.333637237548828,0.03,0.0,,False,False
20.378719091415405,0.03,0.0,,False,False
20.37945318222046,0.03,0.0,,False,False
20.383713245391846,0.03,0.0,,False,False
20.433711528778076,0.03,0.0,,False,False
20.478864431381226,0.03,0.0,,False,False
20.479784727096558,0.03,0.0,,False,False
20.48370361328125,0.03,0.0,,False,False
20.533795833587646,0.03,0.0,,False,False
20.578954458236694,0.03,0.0,,False,False
20.579667568206787,0.03,0.0,,False,False
20.58373236656189,0.03,0.0,,False,False
20.633607387542725,0.03,0.0,,False,False
20.678975343704224,0.03,0.0,,False,False
20.679675340652466,0.03,0.0,,False,False
20.683719158172607,0.03,0.0,,False,False
20.73364806175232,0.03,0.0,,False,False
20.77945375442505,0.03,0.0,,False,False
20.77958846092224,0.03,0.0,,False,False
20.783785581588745,0.03,0.0,,False,False
20.83361530303955,0.03,0.0,,False,False
20.87709903717041,0.03,0.0,,False,False
20.877739906311035,0.03,0.0,,False,False
20.883700847625732,0.03,0.0,,False,False
20.933578491210938,0.03,0.0,,False,False
20.976983785629272,0.03,0.0,,False,False
20.977764129638672,0.03,0.0,,False,False
20.983688592910767,0.03,0.0,,False,False
21.033775806427002,0.03,0.0,,False,False
21.07685899734497,0.03,0.0,,False,False
21.077393770217896,0.03,0.0,,False,False
21.083709001541138,0.03,0.0,,False,False
21.133684635162354,0.03,0.0,,False,False
21.176957845687866,0.03,0.0,,False,False
21.17766809463501,0.03,0.0,,False,False
21.183891773223877,0.03,0.0,,False,False
21.233673572540283,0.03,0.0,,False,False
21.276926517486572,0.03,0.0,,False,False
21.277703762054443,0.03,0.0,,False,False
21.283745288848877,0.03,0.0,,False,False
21.33376169204712,0.03,0.0,,False,False
21.377071857452393,0.03,0.0,,False,False
21.377735376358032,0.03,0.0,,False,False
21.383784532546997,0.03,0.0,,False,False
21.433719158172607,0.03,0.0,,False,False
21.47628426551819,0.03,0.0,,False,False
21.47675585746765,0.03,0.0,,False,False
21.483506679534912,0.03,0.0,,False,False
21.533684492111206,0.03,0.0,,False,False
21.57810640335083,0.03,0.0,,False,False
21.57851266860962,0.03,0.0,,False,False
21.583590030670166,0.03,0.0,,False,False
21.633596658706665,0.03,0.0,,False,False
21.678648948669434,0.03,0.0,,False,False
21.679729223251343,0.03,0.0,,False,False
21.68370795249939,0.03,0.0,,False,False
21.733713150024414,0.03,0.0,,False,False
21.777301788330078,0.03,0.0,,False,False
21.778329610824585,0.03,0.0,,False,False
21.78372621536255,0.03,0.0,,False,False
21.83376407623291,0.03,0.0,,False,False
21.877062559127808,0.03,0.0,,False,False
21.877799034118652,0.03,0.0,,False,False
21.883666276931763,0.03,0.0,,False,False
21.93369174003601,0.03,0.0,,False,False
21.97707176208496,0.03,0.0,,False,False
21.97776699066162,0.03,0.0,,False,False
21.98365306854248,0.03,0.0,,False,False
22.033698320388794,0.03,0.0,,False,False
22.076854467391968,0.03,0.0,,False,False
22.077428102493286,0.03,0.0,,False,False
22.08359408378601,0.03,0.0,,False,False
22.133683919906616,0.03,0.0,,False,False
22.177061080932617,0.03,0.0,,False,False
22.17771315574646,0.03,0.0,,False,False
22.18370819091797,0.03,0.0,,False,False
22.233692169189453,0.03,0.0,,False,False
22.277166843414307,0.03,0.0,,False,False
22.277758359909058,0.03,0.0,,False,False
22.283611297607422,0.03,0.0,,False,False
22.333691835403442,0.03,0.0,,False,False
22.37710690498352,0.03,0.0,,False,False
22.377909660339355,0.03,0.0,,False,False
22.38367986679077,0.03,0.0,,False,False
22.433715105056763,0.03,0.0,,False,False
22.477123260498047,0.03,0.0,,False,False
22.477806091308594,0.03,0.0,,False,False
22.483700275421143,0.03,0.0,,False,False
22.533791303634644,0.03,0.0,,False,False
22.577114582061768,0.03,0.0,,False,False
22.57786750793457,0.03,0.0,,False,False
22.58366894721985,0.03,0.0,,False,False
22.633707284927368,0.03,0.0,,False,False
22.677072048187256,0.03,0.0,,False,False
22.677823305130005,0.03,0.0,,False,False
22.68380856513977,0.03,0.0,,False,False
22.733725786209106,0.03,0.0,,False,False
22.775834321975708,0.03,0.0,,False,False
22.776559591293335,0.03,0.0,,False,False
22.78378462791443,0.03,0.0,,False,False
22.83367919921875,0.03,0.0,,False,False
22.876174926757812,0.03,0.0,,False,False
22.876863718032837,0.03,0.0,,False,False
22.88374352455139,0.03,0.0,,False,False
22.933788776397705,0.03,0.0,,False,False
22.97609806060791,0.03,0.0,,False,False
22.97682523727417,0.03,0.0,,False,False
22.983691692352295,0.03,0.0,,False,False
23.03367042541504,0.03,0.0,,False,False
23.076075792312622,0.03,0.0,,False,False
23.07683491706848,0.03,0.0,,False,False
23.083691596984863,0.03,0.0,,False,False
23.133668661117554,0.03,0.0,,False,False
23.176347255706787,0.03,0.0,,False,False
23.176835298538208,0.03,0.0,,False,False
23.183709859848022,0.03,0.0,,False,False
23.23381757736206,0.03,0.0,,False,False
23.27599787712097,0.03,0.0,,False,False
23.27692413330078,0.03,0.0,,False,False
23.283745527267456,0.03,0.0,,False,False
23.33375310897827,0.03,0.0,,False,False
23.376181602478027,0.03,0.0,,False,False
23.376745223999023,0.03,0.0,,False,False
23.38370704650879,0.03,0.0,,False,False
23.433744192123413,0.03,0.0,,False,False
23.47615361213684,0.03,0.0,,False,False
23.4768009185791,0.03,0.0,,False,False
23.48372530937195,0.03,0.0,,False,False
23.533729553222656,0.03,0.0,,False,False
23.576212882995605,0.03,0.0,,False,False
23.576833248138428,0.03,0.0,,False,False
23.583717823028564,0.03,0.0,,False,False
23.63379740715027,0.03,0.0,,False,False
23.676138877868652,0.03,0.0,,False,False
23.676733016967773,0.03,0.0,,False,False
23.683825254440308,0.03,0.0,,False,False
23.733656883239746,0.03,0.0,,False,False
23.7759006023407,0.03,0.0,,False,False
23.777639389038086,0.03,0.0,,False,False
23.783732652664185,0.03,0.0,,False,False
23.83382511138916,0.03,0.0,,False,False
23.876030445098877,0.03,0.0,,False,False
23.876763105392456,0.03,0.0,,False,False
23.883758783340454,0.03,0.0,,False,False
23.9337797164917,0.03,0.0,,False,False
23.97496271133423,0.03,0.0,,False,False
23.975764751434326,0.03,0.0,,False,False
23.98371911048889,0.03,0.0,,False,False
24.033777713775635,0.03,0.0,,False,False
24.075068950653076,0.03,0.0,,False,False
24.07587480545044,0.03,0.0,,False,False
24.0837562084198,0.03,0.0,,False,False
24.1336932182312,0.03,0.0,,False,False
24.17505979537964,0.03,0.0,,False,False
24.175723791122437,0.03,0.0,,False,False
24.183763027191162,0.03,0.0,,False,False
24.23371696472168,0.03,0.0,,False,False
24.275714874267578,0.03,0.0,,False,False
24.275756120681763,0.03,0.0,,False,False
24.283750295639038,0.03,0.0,,False,False
24.333718061447144,0.03,0.0,,False,False
24.375043869018555,0.03,0.0,,False,False
24.375723361968994,0.03,0.0,,False,False
24.383737564086914,0.03,0.0,,False,False
24.433681964874268,0.03,0.0,,False,False
24.47497868537903,0.03,0.0,,False,False
24.47572612762451,0.03,0.0,,False,False
24.4836688041687,0.03,0.0,,False,False
24.5337495803833,0.03,0.0,,False,False
24.574947595596313,0.03,0.0,,False,False
24.575714588165283,0.03,0.0,,False,False
24.583699941635132,0.03,0.0,,False,False
24.633835792541504,0.03,0.0,,False,False
24.67511749267578,0.03,0.0,,False,False
24.675790786743164,0.03,0.0,,False,False
24.68371343612671,0.03,0.0,,False,False
24.733619451522827,0.03,0.0,,False,False
24.774944305419922,0.03,0.0,,False,False
24.7757670879364,0.03,0.0,,False,False
24.783742666244507,0.03,0.0,,False,False
24.833736658096313,0.03,0.0,,False,False
24.875116109848022,0.03,0.0,,False,False
24.87593388557434,0.03,0.0,,False,False
24.883790969848633,0.03,0.0,,False,False
24.93369746208191,0.03,0.0,,False,False
24.975155115127563,0.03,0.0,,False,False
24.975841999053955,0.03,0.0,,False,False
24.9836847782135,0.03,0.0,,False,False
25.033679246902466,0.03,0.0,,False,False
25.07508134841919,0.03,0.0,,False,False
25.075813055038452,0.03,0.0,,False,False
25.083662748336792,0.03,0.0,,False,False
25.133654356002808,0.03,0.0,,False,False
25.175145626068115,0.03,0.0,,False,False
25.175804376602173,0.03,0.0,,False,False
25.183605670928955,0.03,0.0,,False,False
25.233757257461548,0.03,0.0,,False,False
25.27485680580139,0.03,0.0,,False,False
25.275775909423828,0.03,0.0,,False,False
25.28371834754944,0.03,0.0,,False,False
25.333865880966187,0.03,0.0,,False,False
25.374900102615356,0.03,0.0,,False,False
25.37565302848816,0.03,0.0,,False,False
25.383684158325195,0.03,0.0,,False,False
25.433719635009766,0.03,0.0,,False,False
25.475191593170166,0.03,0.0,,False,False
25.475849866867065,0.03,0.0,,False,False
25.483673334121704,0.03,0.0,,False,False
25.533770084381104,0.03,0.0,,False,False
25.573434114456177,0.03,0.0,,False,False
25.57407522201538,0.03,0.0,,False,False
25.583690881729126,0.03,0.0,,False,False
25.6336088180542,0.03,0.0,,False,False
25.673309564590454,0.03,0.0,,False,False
25.67407464981079,0.03,0.0,,False,False
25.6837158203125,0.03,0.0,,False,False
25.73372173309326,0.03,0.0,,False,False
25.773124933242798,0.03,0.0,,False,False
25.773937702178955,0.03,0.0,,False,False
25.783855676651,0.03,0.0,,False,False
25.833812475204468,0.03,0.0,,False,False
25.875011682510376,0.03,0.0,,False,False
25.875676155090332,0.03,0.0,,False,False
25.883815050125122,0.03,0.0,,False,False
25.933849096298218,0.03,0.0,,False,False
25.975030183792114,0.03,0.0,,False,False
25.975605010986328,0.03,0.0,,False,False
25.983710527420044,0.03,0.0,,False,False
26.0337073802948,0.03,0.0,,False,False
26.07520318031311,0.03,0.0,,False,False
26.075889825820923,0.03,0.0,,False,False
26.08376979827881,0.03,0.0,,False,False
26.133737325668335,0.03,0.0,,False,False
26.17529606819153,0.03,0.0,,False,False
26.175879955291748,0.03,0.0,,False,False
26.18376088142395,0.03,0.0,,False,False
26.233758687973022,0.03,0.0,,False,False
26.275020360946655,0.03,0.0,,False,False
26.27568531036377,0.03,0.0,,False,False
26.28376841545105,0.03,0.0,,False,False
26.333801746368408,0.03,0.0,,False,False
26.37345862388611,0.03,0.0,,False,False
26.374123573303223,0.03,0.0,,False,False
26.38379192352295,0.03,0.0,,False,False
26.433804273605347,0.03,0.0,,False,False
26.47333812713623,0.03,0.0,,False,False
26.47404670715332,0.03,0.0,,False,False
26.48368263244629,0.03,0.0,,False,False
26.533756256103516,0.03,0.0,,False,False
26.57319712638855,0.03,0.0,,False,False
26.5740065574646,0.03,0.0,,False,False
26.58368730545044,0.03,0.0,,False,False
26.63363790512085,0.03,0.0,,False,False
26.67312240600586,0.03,0.0,,False,False
26.673863172531128,0.03,0.0,,False,False
26.683866024017334,0.03,0.0,,False,False
26.733613967895508,0.03,0.0,,False,False
26.77328133583069,0.03,0.0,,False,False
26.77417254447937,0.03,0.0,,False,False
26.783677339553833,0.03,0.0,,False,False
26.833720684051514,0.03,0.0,,False,False
26.873273372650146,0.03,0.0,,False,False
26.873882055282593,0.03,0.0,,False,False
26.88363003730774,0.03,0.0,,False,False
26.933797597885132,0.03,0.0,,False,False
26.973294973373413,0.03,0.0,,False,False
26.97399592399597,0.03,0.0,,False,False
26.983768463134766,0.03,0.0,,False,False
27.033620595932007,0.03,0.0,,False,False
27.073425769805908,0.03,0.0,,False,False
27.073935747146606,0.03,0.0,,False,False
27.083775997161865,0.03,0.0,,False,False
27.13368821144104,0.03,0.0,,False,False
27.173184156417847,0.03,0.0,,False,False
27.174161911010742,0.03,0.0,,False,False
27.183719635009766,0.03,0.0,,False,False
27.23379397392273,0.03,0.0,,False,False
27.273390293121338,0.03,0.0,,False,False
27.274061918258667,0.03,0.0,,False,False
27.283706188201904,0.03,0.0,,False,False
27.333653211593628,0.03,0.0,,False,False
27.37329387664795,0.03,0.0,,False,False
27.374006509780884,0.03,0.0,,False,False
27.38363742828369,0.03,0.0,,False,False
27.43372917175293,0.03,0.0,,False,False
27.473443746566772,0.03,0.0,,False,False
27.474146366119385,0.03,0.0,,False,False
27.483745098114014,0.03,0.0,,False,False
27.533628225326538,0.03,0.0,,False,False
27.573299884796143,0.03,0.0,,False,False
27.57380962371826,0.03,0.0,,False,False
27.583740711212158,0.03,0.0,,False,False
27.633772373199463,0.03,0.0,,False,False
27.674503087997437,0.03,0.0,,False,False
27.674588918685913,0.03,0.0,,False,False
27.68371820449829,0.03,0.0,,False,False
27.73378872871399,0.03,0.0,,False,False
27.773321866989136,0.03,0.0,,False,False
27.774008750915527,0.03,0.0,,False,False
27.78373122215271,0.03,0.0,,False,False
27.833736181259155,0.03,0.0,,False,False
27.872182369232178,0.03,0.0,,False,False
27.872999668121338,0.03,0.0,,False,False
27.883763551712036,0.03,0.0,,False,False
27.93376851081848,0.03,0.0,,False,False
27.972121715545654,0.03,0.0,,False,False
27.972851037979126,0.03,0.0,,False,False
27.983665943145752,0.03,0.0,,False,False
28.03368830680847,0.03,0.0,,False,False
28.07229208946228,0.03,0.0,,False,False
28.07293939590454,0.03,0.0,,False,False
28.08370304107666,0.03,0.0,,False,False
28.133633136749268,0.03,0.0,,False,False
28.17105484008789,0.03,0.0,,False,False
28.171874284744263,0.03,0.0,,False,False
28.183719873428345,0.03,0.0,,False,False
28.233621835708618,0.03,0.0,,False,False
28.27116322517395,0.03,0.0,,False,False
28.27180552482605,0.03,0.0,,False,False
28.283750295639038,0.03,0.0,,False,False
28.333596229553223,0.03,0.0,,False,False
28.37117862701416,0.03,0.0,,False,False
28.3718523979187,0.03,0.0,,False,False
28.38368535041809,0.03,0.0,,False,False
28.433716773986816,0.03,0.0,,False,False
28.47125220298767,0.03,0.0,,False,False
28.472066402435303,0.03,0.0,,False,False
28.48381805419922,0.03,0.0,,False,False
28.5336651802063,0.03,0.0,,False,False
28.571070671081543,0.03,0.0,,False,False
28.571877002716064,0.03,0.0,,False,False
28.583683013916016,0.03,0.0,,False,False
28.63380455970764,0.03,0.0,,False,False
28.671170473098755,0.03,0.0,,False,False
28.671937704086304,0.03,0.0,,False,False
28.68372368812561,0.03,0.0,,False,False
28.73363494873047,0.03,0.0,,False,False
28.7711284160614,0.03,0.0,,False,False
28.77191424369812,0.03,0.0,,False,False
28.7837393283844,0.03,0.0,,False,False
28.83361005783081,0.03,0.0,,False,False
28.871146202087402,0.03,0.0,,False,False
28.87181067466736,0.03,0.0,,False,False
28.88372254371643,0.03,0.0,,False,False
28.933638334274292,0.03,0.0,,False,False
28.97098398208618,0.03,0.0,,False,False
28.971553087234497,0.03,0.0,,False,False
28.983638048171997,0.03,0.0,,False,False
29.033597469329834,0.03,0.0,,False,False
29.071047067642212,0.03,0.0,,False,False
29.071792364120483,0.03,0.0,,False,False
29.083728313446045,0.03,0.0,,False,False
29.133904218673706,0.03,0.0,,False,False
29.1713387966156,0.03,0.0,,False,False
29.17198133468628,0.03,0.0,,False,False
29.18378210067749,0.03,0.0,,False,False
29.233633995056152,0.03,0.0,,False,False
29.269397735595703,0.03,0.0,,False,False
29.270070552825928,0.03,0.0,,False,False
29.283711433410645,0.03,0.0,,False,False
29.333837747573853,0.03,0.0,,False,False
29.370190143585205,0.03,0.0,,False,False
29.370330572128296,0.03,0.0,,False,False
29.383651971817017,0.03,0.0,,False,False
29.433736085891724,0.03,0.0,,False,False
29.46942400932312,0.03,0.0,,False,False
29.470333337783813,0.03,0.0,,False,False
29.4837965965271,0.03,0.0,,False,False
29.53361177444458,0.03,0.0,,False,False
29.56942868232727,0.03,0.0,,False,False
29.570074796676636,0.03,0.0,,False,False
29.583656311035156,0.03,0.0,,False,False
29.633758068084717,0.03,0.0,,False,False
29.669417142868042,0.03,0.0,,False,False
29.670175313949585,0.03,0.0,,False,False
29.68373441696167,0.03,0.0,,False,False
29.733737230300903,0.03,0.0,,False,False
29.769431829452515,0.03,0.0,,False,False
29.77022099494934,0.03,0.0,,False,False
29.783796787261963,0.03,0.0,,False,False
29.833616256713867,0.03,0.0,,False,False
29.87135124206543,0.03,0.0,,False,False
29.87207865715027,0.03,0.0,,False,False
29.88370990753174,0.03,0.0,,False,False
29.933783292770386,0.03,0.0,,False,False
29.971073150634766,0.03,0.0,,False,False
29.971757888793945,0.03,0.0,,False,False
29.98378038406372,0.03,0.0,,False,False
30.0338077545166,0.03,0.0,,False,False
30.06944227218628,0.03,0.0,,False,False
30.070199489593506,0.03,0.0,,False,False
30.083717346191406,0.03,0.0,,False,False
30.133814811706543,0.03,0.0,,False,False
30.169505834579468,0.03,0.0,,False,False
30.170311450958252,0.03,0.0,,False,False
30.183757305145264,0.03,0.0,,False,False
30.233754873275757,0.03,0.0,,False,False
30.269566297531128,0.03,0.0,,False,False
30.270278930664062,0.03,0.0,,False,False
30.283658981323242,0.03,0.0,,False,False
30.333768844604492,0.03,0.0,,False,False
30.36956286430359,0.03,0.0,,False,False
30.370598077774048,0.03,0.0,,False,False
30.383691787719727,0.03,0.0,,False,False
30.433677911758423,0.03,0.0,,False,False
30.469690799713135,0.03,0.0,,False,False
30.470496892929077,0.03,0.0,,False,False
30.483712673187256,0.03,0.0,,False,False
30.533838272094727,0.03,0.0,,False,False
30.56960391998291,0.03,0.0,,False,False
30.570188522338867,0.03,0.0,,False,False
30.58364248275757,0.03,0.0,,False,False
30.633822441101074,0.03,0.0,,False,False
30.669519424438477,0.03,0.0,,False,False
30.670124769210815,0.03,0.0,,False,False
30.68377685546875,0.03,0.0,,False,False
30.73371696472168,0.03,0.0,,False,False
30.769493103027344,0.03,0.0,,False,False
30.770232915878296,0.03,0.0,,False,False
30.78376531600952,0.03,0.0,,False,False
30.83356475830078,0.03,0.0,,False,False
30.869569778442383,0.03,0.0,,False,False
30.870312929153442,0.03,0.0,,False,False
30.88383388519287,0.03,0.0,,False,False
30.93367290496826,0.03,0.0,,False,False
30.969598054885864,0.03,0.0,,False,False
30.970406532287598,0.03,0.0,,False,False
30.98379397392273,0.03,0.0,,False,False
31.03380584716797,0.03,0.0,,False,False
31.069425106048584,0.03,0.0,,False,False
31.070213317871094,0.03,0.0,,False,False
31.083669900894165,0.03,0.0,,False,False
31.133846759796143,0.03,0.0,,False,False
31.16948938369751,0.03,0.0,,False,False
31.170174598693848,0.03,0.0,,False,False
31.183763027191162,0.03,0.0,,False,False
31.233798027038574,0.03,0.0,,False,False
31.268574237823486,0.03,0.0,,False,False
31.26924204826355,0.03,0.0,,False,False
31.283686637878418,0.03,0.0,,False,False
31.33375072479248,0.03,0.0,,False,False
31.368463039398193,0.03,0.0,,False,False
31.369149446487427,0.03,0.0,,False,False
31.383801221847534,0.03,0.0,,False,False
31.433834314346313,0.03,0.0,,False,False
31.468344926834106,0.03,0.0,,False,False
31.46950364112854,0.03,0.0,,False,False
31.483776569366455,0.03,0.0,,False,False
31.53377676010132,0.03,0.0,,False,False
31.56890320777893,0.03,0.0,,False,False
31.569326162338257,0.03,0.0,,False,False
31.58367133140564,0.03,0.0,,False,False
31.6336886882782,0.03,0.0,,False,False
31.66844630241394,0.03,0.0,,False,False
31.669027090072632,0.03,0.0,,False,False
31.68374276161194,0.03,0.0,,False,False
31.73378038406372,0.03,0.0,,False,False
31.76844811439514,0.03,0.0,,False,False
31.76897668838501,0.03,0.0,,False,False
31.78382968902588,0.03,0.0,,False,False
31.833714962005615,0.03,0.0,,False,False
31.86859107017517,0.03,0.0,,False,False
31.869219064712524,0.03,0.0,,False,False
31.883771657943726,0.03,0.0,,False,False
31.933653116226196,0.03,0.0,,False,False
31.968446731567383,0.03,0.0,,False,False
31.96911120414734,0.03,0.0,,True,False
31.96929144859314,0.03,0.0,0.5179315805435181,True,False
31.98369073867798,0.042499999999999996,0.0,0.5179315805435181,True,False
32.033724784851074,0.05499999999999999,0.0,0.5179315805435181,True,False
32.068254470825195,0.05499999999999999,0.0,0.5179315805435181,True,False
32.06920909881592,0.05499999999999999,0.0,0.5179315805435181,True,False
32.069500207901,0.05499999999999999,0.0,0.5175826549530029,True,False
32.083690881729126,0.06749999999999999,0.0,0.5175826549530029,True,False
32.13382387161255,0.07999999999999999,0.0,0.5175826549530029,True,False
32.16834497451782,0.07999999999999999,0.0,0.5175826549530029,True,False
32.16934299468994,0.07999999999999999,0.0,0.5168312191963196,True,False
32.16951036453247,0.07999999999999999,0.0,0.5168312191963196,True,False
32.183717489242554,0.09249999999999999,0.0,0.5168312191963196,True,False
32.233736753463745,0.10499999999999998,0.0,0.5168312191963196,True,False
32.26837205886841,0.10499999999999998,0.0,0.5168312191963196,True,False
32.26935362815857,0.10499999999999998,0.0,0.5156583189964294,True,False
32.26955437660217,0.10499999999999998,0.0,0.5156583189964294,True,False
32.28375840187073,0.11749999999999998,0.0,0.5156583189964294,True,False
32.333723068237305,0.12999999999999998,0.0,0.5156583189964294,True,False
32.36841154098511,0.12999999999999998,0.0,0.5156583189964294,True,False
32.369211196899414,0.12999999999999998,0.0,0.5156583189964294,True,False
32.36974024772644,0.12999999999999998,0.0,0.513891875743866,True,False
32.38389444351196,0.1425,0.0,0.513891875743866,True,False
32.43366265296936,0.155,0.0,0.513891875743866,True,False
32.46848130226135,0.155,0.0,0.513891875743866,True,False
32.46959352493286,0.155,0.0,0.5111186504364014,True,False
